p,K,K_index,lambda,n_CX,restart,seed,energy,E_exact,err_pct,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.02,5.0,21,3,60,6,40213,15.320814274243874,-3.5660396848763805,529.6310649379378,2000,False,True,False,False,440.2054829597473
0.02,5.0,21,3,60,7,40213,18.339598558549802,-3.5660396848763805,614.2847578597701,2000,False,True,False,False,440.2054829597473
0.02,7.0,23,2,40,0,40232,16.84059674010355,1.0000000000000147,1584.0596740103304,2000,False,True,False,False,388.99886560440063
0.02,7.0,23,2,40,1,40232,16.571727334312047,1.0000000000000147,1557.1727334311806,2000,False,True,False,False,388.99886560440063
0.02,7.0,23,2,40,2,40232,13.352337002230763,1.0000000000000147,1235.2337002230568,2000,False,True,False,False,388.99886560440063
0.02,7.0,23,2,40,3,40232,17.480916019531104,1.0000000000000147,1648.0916019530848,2000,False,True,False,False,388.99886560440063
0.02,7.0,23,2,40,4,40232,32.995574549170044,1.0000000000000147,3199.557454916956,2000,False,True,False,False,388.99886560440063
0.02,7.0,23,2,40,5,40232,13.35156078283976,1.0000000000000147,1235.1560782839565,2000,False,True,False,False,388.99886560440063
0.02,7.0,23,2,40,6,40232,13.35046331724034,1.0000000000000147,1235.0463317240144,2000,False,True,False,True,388.99886560440063
0.02,7.0,23,2,40,7,40232,16.13564102578349,1.0000000000000147,1513.5641025783252,2000,False,True,False,False,388.99886560440063
0.02,8.0,24,1,20,0,40241,9.975194185960799,1.0000000000000249,897.5194185960551,2000,False,True,False,False,348.64653301239014
0.02,8.0,24,1,20,1,40241,11.775016194359486,1.0000000000000249,1077.5016194359193,2000,False,True,False,False,348.64653301239014
0.02,8.0,24,1,20,2,40241,11.79077374658293,1.0000000000000249,1079.0773746582638,2000,False,True,False,False,348.64653301239014
0.02,8.0,24,1,20,3,40241,9.988366992038564,1.0000000000000249,898.8366992038316,2000,False,True,False,False,348.64653301239014
0.02,8.0,24,1,20,4,40241,10.043183936704374,1.0000000000000249,904.3183936704123,2000,False,True,False,False,348.64653301239014
0.02,8.0,24,1,20,5,40241,9.98491033368306,1.0000000000000249,898.491033368281,2000,False,True,False,False,348.64653301239014
0.02,8.0,24,1,20,6,40241,10.011692170831378,1.0000000000000249,901.1692170831129,2000,False,True,False,False,348.64653301239014
0.02,8.0,24,1,20,7,40241,9.972899890952698,1.0000000000000249,897.289989095245,2000,False,True,False,True,348.64653301239014
0.02,6.0,22,3,60,0,40223,18.335241092576467,0.9999999999999979,1733.5241092576507,2000,False,True,False,False,434.4318902492523
0.02,6.0,22,3,60,1,40223,18.337529410514566,0.9999999999999979,1733.7529410514605,2000,False,True,False,False,434.4318902492523
0.02,6.0,22,3,60,2,40223,20.89954281595824,0.9999999999999979,1989.954281595829,2000,False,True,False,False,434.4318902492523
0.02,6.0,22,3,60,3,40223,18.334923621113326,0.9999999999999979,1733.4923621113364,2000,False,True,False,False,434.4318902492523
0.02,6.0,22,3,60,4,40223,20.611354911039705,0.9999999999999979,1961.135491103975,2000,False,True,False,False,434.4318902492523
0.02,6.0,22,3,60,5,40223,18.35657931006656,0.9999999999999979,1735.65793100666,2000,False,True,False,False,434.4318902492523
0.02,6.0,22,3,60,6,40223,18.320039075705363,0.9999999999999979,1732.0039075705402,2000,False,True,False,True,434.4318902492523
0.02,6.0,22,3,60,7,40223,18.335324364664697,0.9999999999999979,1733.5324364664737,1744,True,False,False,False,434.4318902492523
0.02,8.0,24,2,40,0,40242,16.118836874561893,1.0000000000000249,1511.8836874561491,2000,False,True,False,False,400.37141466140747
0.02,8.0,24,2,40,1,40242,19.868098036456473,1.0000000000000249,1886.8098036455979,2000,False,True,False,False,400.37141466140747
0.02,8.0,24,2,40,2,40242,22.162326197142146,1.0000000000000249,2116.2326197141597,2000,False,True,False,False,400.37141466140747
0.02,8.0,24,2,40,3,40242,18.32648048379726,1.0000000000000249,1732.6480483796804,2000,False,True,False,False,400.37141466140747
0.02,8.0,24,2,40,4,40242,19.101967938920673,1.0000000000000249,1810.1967938920197,2000,False,True,False,False,400.37141466140747
0.02,8.0,24,2,40,5,40242,15.430480335793701,1.0000000000000249,1443.0480335793318,2000,False,True,False,True,400.37141466140747
0.02,8.0,24,2,40,6,40242,18.989160928220798,1.0000000000000249,1798.9160928220326,2000,False,True,False,False,400.37141466140747
0.02,8.0,24,2,40,7,40242,16.93779622253947,1.0000000000000249,1593.7796222539048,2000,False,True,False,False,400.37141466140747
0.02,7.0,23,3,60,0,40233,25.097169836861976,1.0000000000000147,2409.7169836861613,2000,False,True,False,False,438.3406414985657
0.02,7.0,23,3,60,1,40233,27.85222264910512,1.0000000000000147,2685.222264910471,1893,True,False,False,False,438.3406414985657
0.02,7.0,23,3,60,2,40233,21.371665301474287,1.0000000000000147,2037.1665301473975,2000,False,True,False,True,438.3406414985657
0.02,7.0,23,3,60,3,40233,21.400683202661742,1.0000000000000147,2040.068320266143,2000,False,True,False,False,438.3406414985657
0.02,7.0,23,3,60,4,40233,24.390496205006162,1.0000000000000147,2339.0496205005807,1908,True,False,False,False,438.3406414985657
0.02,7.0,23,3,60,5,40233,21.401869710687787,1.0000000000000147,2040.1869710687474,2000,False,True,False,False,438.3406414985657
0.02,7.0,23,3,60,6,40233,21.568612529254338,1.0000000000000147,2056.8612529254024,2000,False,True,False,False,438.3406414985657
0.02,7.0,23,3,60,7,40233,24.36724035829924,1.0000000000000147,2336.7240358298886,2000,False,True,False,False,438.3406414985657
0.02,9.0,25,1,20,0,40251,12.475625476387728,0.9999999999999994,1147.5625476387736,2000,False,True,False,False,356.49595046043396
0.02,9.0,25,1,20,1,40251,11.161989481510942,0.9999999999999994,1016.1989481510947,2000,False,True,False,True,356.49595046043396
0.02,9.0,25,1,20,2,40251,11.169996852012902,0.9999999999999994,1016.9996852012907,2000,False,True,False,False,356.49595046043396
0.02,9.0,25,1,20,3,40251,12.475343038912603,0.9999999999999994,1147.534303891261,2000,False,True,False,False,356.49595046043396
0.02,9.0,25,1,20,4,40251,44.23100209621774,0.9999999999999994,4323.100209621776,2000,False,True,False,False,356.49595046043396
0.02,9.0,25,1,20,5,40251,11.185383035366753,0.9999999999999994,1018.5383035366758,2000,False,True,False,False,356.49595046043396
0.02,9.0,25,1,20,6,40251,11.167028966498483,0.9999999999999994,1016.7028966498489,2000,False,True,False,False,356.49595046043396
0.02,9.0,25,1,20,7,40251,12.480660778660003,0.9999999999999994,1148.066077866001,2000,False,True,False,False,356.49595046043396
0.02,10.0,26,1,20,0,40261,12.352257466691755,0.9999999999999996,1135.225746669176,2000,False,True,False,True,354.92675042152405
0.02,10.0,26,1,20,1,40261,14.068205993551688,0.9999999999999996,1306.8205993551694,2000,False,True,False,False,354.92675042152405
0.02,10.0,26,1,20,2,40261,13.918701744644794,0.9999999999999996,1291.87017446448,2000,False,True,False,False,354.92675042152405
0.02,10.0,26,1,20,3,40261,14.056618368913647,0.9999999999999996,1305.6618368913653,2000,False,True,False,False,354.92675042152405
0.02,10.0,26,1,20,4,40261,14.435554992839458,0.9999999999999996,1343.5554992839463,2000,False,True,False,False,354.92675042152405
0.02,10.0,26,1,20,5,40261,12.353705698724875,0.9999999999999996,1135.370569872488,2000,False,True,False,False,354.92675042152405
0.02,10.0,26,1,20,6,40261,12.383976870668528,0.9999999999999996,1138.3976870668535,2000,False,True,False,False,354.92675042152405
0.02,10.0,26,1,20,7,40261,12.431589059363228,0.9999999999999996,1143.1589059363232,2000,False,True,False,False,354.92675042152405
0.02,8.0,24,3,60,0,40243,27.387173567278708,1.0000000000000249,2638.717356727803,2000,False,True,False,False,448.1578598022461
0.02,8.0,24,3,60,1,40243,24.457029813298288,1.0000000000000249,2345.702981329768,2000,False,True,False,False,448.1578598022461
