p,K,K_index,restart,seed,energy,E_exact,err_pct,fidelity,Q_tot2,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.005,-2.0,14,2,10014,-66.48487885302413,-75.56603968487632,12.017515896985241,,,2000,False,True,False,False,389.7083942890167
0.005,-2.0,14,3,10014,-72.18000623090653,-75.56603968487632,4.480893094424616,0.89253974910034,0.10569888007347183,2000,False,True,False,True,389.7083942890167
0.005,-2.0,14,4,10014,-72.17463505817582,-75.56603968487632,4.4880010132107575,,,2000,False,True,False,False,389.7083942890167
0.005,-2.0,14,5,10014,-72.15561749701205,-75.56603968487632,4.513167822591115,,,2000,False,True,False,False,389.7083942890167
0.005,-2.0,14,6,10014,-71.85772313291397,-75.56603968487632,4.907385073277194,,,2000,False,True,False,False,389.7083942890167
0.005,-2.0,14,7,10014,-72.12551770290206,-75.56603968487632,4.553000258213662,,,2000,False,True,False,False,389.7083942890167
0.005,-6.0,10,0,10010,-140.35088231279383,-143.00000000000034,1.852529851193361,,,2000,False,True,False,False,390.2575173377991
0.005,-6.0,10,1,10010,-139.94069891318256,-143.00000000000034,2.1393713893830597,,,2000,False,True,False,False,390.2575173377991
0.005,-6.0,10,2,10010,-140.2545371707557,-143.00000000000034,1.9199040763948516,,,2000,False,True,False,False,390.2575173377991
0.005,-6.0,10,3,10010,-140.42027077746215,-143.00000000000034,1.804006449327402,0.9005117082339664,0.10613709544235243,2000,False,True,False,True,390.2575173377991
0.005,-6.0,10,4,10010,-140.41547058329084,-143.00000000000034,1.8073632284681778,,,2000,False,True,False,False,390.2575173377991
0.005,-6.0,10,5,10010,-140.3520366014242,-143.00000000000034,1.8517226563469453,,,2000,False,True,False,False,390.2575173377991
0.005,-6.0,10,6,10010,-140.35304756473298,-143.00000000000034,1.8510156889981537,,,2000,False,True,False,False,390.2575173377991
0.005,-6.0,10,7,10010,-140.04728997711692,-143.00000000000034,2.0648321838345565,,,2000,False,True,False,False,390.2575173377991
0.005,-7.0,9,0,10009,-163.91399870815812,-166.99999999999986,1.847904965174696,,,2000,False,True,False,False,407.82601141929626
0.005,-7.0,9,1,10009,-163.31259836865107,-166.99999999999986,2.208024928951374,,,2000,False,True,False,False,407.82601141929626
0.005,-7.0,9,2,10009,-163.61578665500383,-166.99999999999986,2.02647505688385,,,2000,False,True,False,False,407.82601141929626
