p,K,K_index,lambda,n_CX,restart,seed,energy,E_exact,err_pct,n_iter,converged,hit_maxiter,diverged,is_best,cell_time_s
0.01,-13.0,3,1,20,4,30031,-300.8610176269258,-311.0,3.2601229495415476,2000,False,True,False,False,350.20525908470154
0.01,-13.0,3,1,20,5,30031,-300.5258218224278,-311.0,3.367902950987841,2000,False,True,False,False,350.20525908470154
0.01,-13.0,3,1,20,6,30031,-298.78279872481727,-311.0,3.928360538643965,2000,False,True,False,False,350.20525908470154
0.01,-13.0,3,1,20,7,30031,-300.2455599512006,-311.0,3.4580193082956208,2000,False,True,False,False,350.20525908470154
0.01,-16.0,0,3,60,0,30003,-351.9577103209215,-382.9999999999999,8.105036469733268,2000,False,True,False,False,453.7007899284363
0.01,-16.0,0,3,60,1,30003,-351.7742194752298,-382.9999999999999,8.15294530672848,2000,False,True,False,False,453.7007899284363
0.01,-16.0,0,3,60,2,30003,-351.9739355025098,-382.9999999999999,8.100800129892978,2000,False,True,False,False,453.7007899284363
0.01,-16.0,0,3,60,3,30003,-348.94260415503226,-382.9999999999999,8.892270455605129,2000,False,True,False,False,453.7007899284363
0.01,-16.0,0,3,60,4,30003,-348.1586204125268,-382.9999999999999,9.096965949731887,2000,False,True,False,False,453.7007899284363
0.01,-16.0,0,3,60,5,30003,-351.9759702381263,-382.9999999999999,8.100268867329918,2000,False,True,False,True,453.7007899284363
0.01,-16.0,0,3,60,6,30003,-351.97581576642693,-382.9999999999999,8.100309199366308,2000,False,True,False,False,453.7007899284363
0.01,-16.0,0,3,60,7,30003,-351.9716409563846,-382.9999999999999,8.101399228097991,2000,False,True,False,False,453.7007899284363
0.01,-14.0,2,2,40,0,30022,-318.21564316993795,-335.0000000000001,5.0102557701678085,2000,False,True,False,True,403.20639300346375
0.01,-14.0,2,2,40,1,30022,-311.84807091666084,-335.0000000000001,6.911023606966944,2000,False,True,False,False,403.20639300346375
0.01,-14.0,2,2,40,2,30022,-313.3409542499446,-335.0000000000001,6.4653867910613405,2000,False,True,False,False,403.20639300346375
0.01,-14.0,2,2,40,3,30022,-310.43970329433773,-335.0000000000001,7.331431852436529,2000,False,True,False,False,403.20639300346375
0.01,-14.0,2,2,40,4,30022,-315.58341422652535,-335.0000000000001,5.795995753276047,2000,False,True,False,False,403.20639300346375
0.01,-14.0,2,2,40,5,30022,-313.33233808126323,-335.0000000000001,6.4679587817125,2000,False,True,False,False,403.20639300346375
0.01,-14.0,2,2,40,6,30022,-309.7933926170306,-335.0000000000001,7.524360412826725,2000,False,True,False,False,403.20639300346375
0.01,-14.0,2,2,40,7,30022,-315.5966839982444,-335.0000000000001,5.792034627389771,2000,False,True,False,False,403.20639300346375
0.01,-12.0,4,1,20,0,30041,-277.160666153923,-286.9999999999998,3.4283393191905196,2000,False,True,False,False,349.3996331691742
0.01,-12.0,4,1,20,1,30041,-277.9859319258184,-286.9999999999998,3.1407902697496026,2000,False,True,False,True,349.3996331691742
0.01,-12.0,4,1,20,2,30041,-277.33787779399535,-286.9999999999998,3.3665931031374337,2000,False,True,False,False,349.3996331691742
0.01,-12.0,4,1,20,3,30041,-276.07141065378147,-286.9999999999998,3.807870852340875,2000,False,True,False,False,349.3996331691742
0.01,-12.0,4,1,20,4,30041,-276.1384836401828,-286.9999999999998,3.7845004738038215,2000,False,True,False,False,349.3996331691742
0.01,-12.0,4,1,20,5,30041,-276.4178446118681,-286.9999999999998,3.687162156143451,2000,False,True,False,False,349.3996331691742
0.01,-12.0,4,1,20,6,30041,-276.6063331783259,-286.9999999999998,3.6214866974473514,2000,False,True,False,False,349.3996331691742
0.01,-12.0,4,1,20,7,30041,-277.1190537283331,-286.9999999999998,3.4428384221835175,2000,False,True,False,False,349.3996331691742
0.01,-15.0,1,3,60,0,30013,-323.7567586605949,-358.99999999999966,9.817058868914977,2000,False,True,False,False,455.85951924324036
0.01,-15.0,1,3,60,1,30013,-328.1868429472304,-358.99999999999966,8.58305210383546,2000,False,True,False,False,455.85951924324036
0.01,-15.0,1,3,60,2,30013,-326.3930752318583,-358.99999999999966,9.082708849064456,2000,False,True,False,False,455.85951924324036
0.01,-15.0,1,3,60,3,30013,-327.3206837243789,-358.99999999999966,8.824322082345622,2000,False,True,False,False,455.85951924324036
0.01,-15.0,1,3,60,4,30013,-326.393152106136,-358.99999999999966,9.082687435616634,2000,False,True,False,False,455.85951924324036
0.01,-15.0,1,3,60,5,30013,-330.03506622432127,-358.99999999999966,8.068226678461956,2000,False,True,False,True,455.85951924324036
0.01,-15.0,1,3,60,6,30013,-327.1989449209863,-358.99999999999966,8.858232612538544,2000,False,True,False,False,455.85951924324036
0.01,-15.0,1,3,60,7,30013,-330.03479691388276,-358.99999999999966,8.068301695297194,2000,False,True,False,False,455.85951924324036
0.01,-13.0,3,2,40,0,30032,-293.0526559422513,-311.0,5.7708501793404166,2000,False,True,False,False,399.7244248390198
0.01,-13.0,3,2,40,1,30032,-288.2242341891099,-311.0,7.323397366845693,2000,False,True,False,False,399.7244248390198
0.01,-13.0,3,2,40,2,30032,-291.2864211688025,-311.0,6.338771328359319,2000,False,True,False,False,399.7244248390198
0.01,-13.0,3,2,40,3,30032,-288.42039760228164,-311.0,7.260322314378895,2000,False,True,False,False,399.7244248390198
0.01,-13.0,3,2,40,4,30032,-287.2140135463676,-311.0,7.6482271555088115,2000,False,True,False,False,399.7244248390198
0.01,-13.0,3,2,40,5,30032,-292.3370622918639,-311.0,6.000944600686848,2000,False,True,False,False,399.7244248390198
0.01,-13.0,3,2,40,6,30032,-288.4200543044678,-311.0,7.260432699528044,2000,False,True,False,False,399.7244248390198
0.01,-13.0,3,2,40,7,30032,-295.542758989816,-311.0,4.970173958258528,2000,False,True,False,True,399.7244248390198
0.01,-11.0,5,1,20,0,30051,-254.02359593976746,-262.9999999999997,3.4130813917232947,2000,False,True,False,False,350.4375157356262
0.01,-11.0,5,1,20,1,30051,-254.02889059847982,-262.9999999999997,3.4110682135056676,2000,False,True,False,False,350.4375157356262
0.01,-11.0,5,1,20,2,30051,-253.6432197124258,-262.9999999999997,3.557711135959666,2000,False,True,False,False,350.4375157356262
0.01,-11.0,5,1,20,3,30051,-254.86011712743712,-262.9999999999997,3.095012499073233,2000,False,True,False,True,350.4375157356262
0.01,-11.0,5,1,20,4,30051,-254.03120461018833,-262.9999999999997,3.410188361145019,2000,False,True,False,False,350.4375157356262
0.01,-11.0,5,1,20,5,30051,-254.1562034484714,-262.9999999999997,3.3626602857522196,2000,False,True,False,False,350.4375157356262
0.01,-11.0,5,1,20,6,30051,-254.85900813937633,-262.9999999999997,3.0954341675374133,2000,False,True,False,False,350.4375157356262
0.01,-11.0,5,1,20,7,30051,-254.54696888181573,-262.9999999999997,3.2140802730737628,2000,False,True,False,False,350.4375157356262
0.01,-14.0,2,3,60,0,30023,-308.0945482933058,-335.0000000000001,8.03147812140128,2000,False,True,False,False,455.0605080127716
0.01,-14.0,2,3,60,1,30023,-305.55845265603267,-335.0000000000001,8.788521595214158,2000,False,True,False,False,455.0605080127716
0.01,-14.0,2,3,60,2,30023,-308.094661207097,-335.0000000000001,8.031444415791979,2000,False,True,False,True,455.0605080127716
0.01,-14.0,2,3,60,3,30023,-304.62825648045487,-335.0000000000001,9.066192095386638,2000,False,True,False,False,455.0605080127716
0.01,-14.0,2,3,60,4,30023,-307.18538460113234,-335.0000000000001,8.302870268318735,2000,False,True,False,False,455.0605080127716
0.01,-14.0,2,3,60,5,30023,-303.9481977364518,-335.0000000000001,9.26919470553681,2000,False,True,False,False,455.0605080127716
0.01,-14.0,2,3,60,6,30023,-305.5583469430653,-335.0000000000001,8.788553151323816,2000,False,True,False,False,455.0605080127716
0.01,-14.0,2,3,60,7,30023,-307.18533414638387,-335.0000000000001,8.302885329437682,2000,False,True,False,False,455.0605080127716
0.01,-12.0,4,2,40,0,30042,-268.482020281578,-286.9999999999998,6.452257741610379,2000,False,True,False,False,407.3519995212555
0.01,-12.0,4,2,40,1,30042,-268.6444605191738,-286.9999999999998,6.395658355688505,2000,False,True,False,False,407.3519995212555
0.01,-12.0,4,2,40,2,30042,-268.8068685647925,-286.9999999999998,6.339070186483367,2000,False,True,False,False,407.3519995212555
0.01,-12.0,4,2,40,3,30042,-268.6994313583013,-286.9999999999998,6.376504753205049,2000,False,True,False,False,407.3519995212555
0.01,-12.0,4,2,40,4,30042,-271.51613536958735,-286.9999999999998,5.395074784115832,2000,False,True,False,False,407.3519995212555
0.01,-12.0,4,2,40,5,30042,-268.6407047343515,-286.9999999999998,6.396966991515077,2000,False,True,False,False,407.3519995212555
0.01,-12.0,4,2,40,6,30042,-268.4728607542328,-286.9999999999998,6.455449214552964,2000,False,True,False,False,407.3519995212555
0.01,-12.0,4,2,40,7,30042,-272.86491476712644,-286.9999999999998,4.925116805879215,2000,False,True,False,True,407.3519995212555
0.01,-10.0,6,1,20,0,30061,-230.84398438905814,-239.00000000000006,3.4125588330300918,2000,False,True,False,False,352.32597184181213
0.01,-10.0,6,1,20,1,30061,-230.93572796080213,-239.00000000000006,3.3741724013380456,2000,False,True,False,False,352.32597184181213
0.01,-10.0,6,1,20,2,30061,-230.9326500912958,-239.00000000000006,3.375460212846963,2000,False,True,False,False,352.32597184181213
0.01,-10.0,6,1,20,3,30061,-230.3482324532086,-239.00000000000006,3.6199864212516566,2000,False,True,False,False,352.32597184181213
0.01,-10.0,6,1,20,4,30061,-231.3604678838238,-239.00000000000006,3.1964569523750077,2000,False,True,False,True,352.32597184181213
0.01,-10.0,6,1,20,5,30061,-230.59729717543934,-239.00000000000006,3.515775240401974,2000,False,True,False,False,352.32597184181213
0.01,-10.0,6,1,20,6,30061,-231.13257505491205,-239.00000000000006,3.291809600455231,2000,False,True,False,False,352.32597184181213
0.01,-10.0,6,1,20,7,30061,-229.84400606748787,-239.00000000000006,3.8309598043984048,2000,False,True,False,False,352.32597184181213
0.01,-13.0,3,3,60,0,30033,-283.7936309537111,-311.0,8.748028632247234,1993,True,False,False,False,454.2126371860504
0.01,-13.0,3,3,60,1,30033,-286.1542940408112,-311.0,7.988972977231132,2000,False,True,False,True,454.2126371860504
0.01,-13.0,3,3,60,2,30033,-283.79361470645443,-311.0,8.74803385644552,2000,False,True,False,False,454.2126371860504
0.01,-13.0,3,3,60,3,30033,-280.5639706821071,-311.0,9.78650460382409,2000,False,True,False,False,454.2126371860504
0.01,-13.0,3,3,60,4,30033,-283.7936301506551,-311.0,8.748028890464605,2000,False,True,False,False,454.2126371860504
0.01,-13.0,3,3,60,5,30033,-283.793542018852,-311.0,8.74805722866495,2000,False,True,False,False,454.2126371860504
0.01,-13.0,3,3,60,6,30033,-284.3348712445373,-311.0,8.573996384393157,2000,False,True,False,False,454.2126371860504
0.01,-13.0,3,3,60,7,30033,-283.7936323331001,-311.0,8.748028188713793,2000,False,True,False,False,454.2126371860504
0.01,-11.0,5,2,40,0,30052,-250.18584322396697,-262.9999999999997,4.872302956666449,2000,False,True,False,False,402.2132818698883
0.01,-11.0,5,2,40,1,30052,-250.18641641725395,-262.9999999999997,4.872085012450866,2000,False,True,False,True,402.2132818698883
0.01,-11.0,5,2,40,2,30052,-248.91195453570197,-262.9999999999997,5.356671279200671,2000,False,True,False,False,402.2132818698883
0.01,-11.0,5,2,40,3,30052,-248.91195635381877,-262.9999999999997,5.356670587901507,2000,False,True,False,False,402.2132818698883
0.01,-11.0,5,2,40,4,30052,-246.29733391344013,-262.9999999999997,6.350823607056885,2000,False,True,False,False,402.2132818698883
0.01,-11.0,5,2,40,5,30052,-246.27185128518263,-262.9999999999997,6.360512819322091,2000,False,True,False,False,402.2132818698883
0.01,-11.0,5,2,40,6,30052,-243.10139580420247,-262.9999999999997,7.566009199922916,2000,False,True,False,False,402.2132818698883
0.01,-11.0,5,2,40,7,30052,-247.20320320334346,-262.9999999999997,6.006386614698202,2000,False,True,False,False,402.2132818698883
0.01,-12.0,4,3,60,0,30043,-261.0392900678341,-286.9999999999998,9.045543530371326,2000,False,True,False,False,458.02576971054077
0.01,-12.0,4,3,60,1,30043,-261.10016242757604,-286.9999999999998,9.024333648928136,2000,False,True,False,False,458.02576971054077
0.01,-12.0,4,3,60,2,30043,-263.3329292123127,-286.9999999999998,8.246366128113968,2000,False,True,False,True,458.02576971054077
0.01,-12.0,4,3,60,3,30043,-260.4755800208349,-286.9999999999998,9.241958180893688,2000,False,True,False,False,458.02576971054077
0.01,-12.0,4,3,60,4,30043,-262.0293043093871,-286.9999999999998,8.700590832966094,2000,False,True,False,False,458.02576971054077
0.01,-12.0,4,3,60,5,30043,-260.47452608836596,-286.9999999999998,9.242325404750463,2000,False,True,False,False,458.02576971054077
0.01,-12.0,4,3,60,6,30043,-263.3262749843262,-286.9999999999998,8.248684674450738,2000,False,True,False,False,458.02576971054077
0.01,-12.0,4,3,60,7,30043,-262.0292758964508,-286.9999999999998,8.70060073294389,2000,False,True,False,False,458.02576971054077
0.01,-10.0,6,2,40,0,30062,-221.9207386781244,-239.00000000000006,7.146134444299439,2000,False,True,False,False,399.37701535224915
0.01,-10.0,6,2,40,1,30062,-227.5113239793037,-239.00000000000006,4.806977414517298,2000,False,True,False,False,399.37701535224915
0.01,-10.0,6,2,40,2,30062,-221.7896851630757,-239.00000000000006,7.200968551014378,2000,False,True,False,False,399.37701535224915
0.01,-10.0,6,2,40,3,30062,-223.88847641709862,-239.00000000000006,6.322813214603112,2000,False,True,False,False,399.37701535224915
0.01,-10.0,6,2,40,4,30062,-225.4280761361816,-239.00000000000006,5.678629231723201,2000,False,True,False,False,399.37701535224915
0.01,-10.0,6,2,40,5,30062,-226.3075879737167,-239.00000000000006,5.310632646980486,1938,True,False,False,False,399.37701535224915
0.01,-10.0,6,2,40,6,30062,-227.5117219288118,-239.00000000000006,4.80681090844697,1809,True,False,False,True,399.37701535224915
0.01,-10.0,6,2,40,7,30062,-227.51120264192778,-239.00000000000006,4.807028183293838,2000,False,True,False,False,399.37701535224915
0.01,-11.0,5,3,60,0,30053,-239.27571724337386,-262.9999999999997,9.020639831416684,2000,False,True,False,False,458.47703766822815
0.01,-11.0,5,3,60,1,30053,-237.876792952344,-262.9999999999997,9.552550208234122,2000,False,True,False,False,458.47703766822815
0.01,-11.0,5,3,60,2,30053,-238.23008534659755,-262.9999999999997,9.41821849939247,2000,False,True,False,False,458.47703766822815
0.01,-11.0,5,3,60,3,30053,-240.23635498863172,-262.9999999999997,8.65537833131864,2000,False,True,False,False,458.47703766822815
0.01,-11.0,5,3,60,4,30053,-237.87744609097126,-262.9999999999997,9.552301866550755,2000,False,True,False,False,458.47703766822815
0.01,-11.0,5,3,60,5,30053,-240.23626070057796,-262.9999999999997,8.655414182289652,2000,False,True,False,False,458.47703766822815
0.01,-11.0,5,3,60,6,30053,-239.33663655610664,-262.9999999999997,8.99747659463616,2000,False,True,False,False,458.47703766822815
0.01,-11.0,5,3,60,7,30053,-242.27392906462703,-262.9999999999997,7.880635336643617,2000,False,True,False,True,458.47703766822815
0.01,-9.0,7,1,20,0,30071,-207.39847016130062,-214.99999999999991,3.535595273813626,2000,False,True,False,False,356.11750769615173
0.01,-9.0,7,1,20,1,30071,-208.46092461219763,-214.99999999999991,3.041430412931297,2000,False,True,False,True,356.11750769615173
0.01,-9.0,7,1,20,2,30071,-207.31525334292832,-214.99999999999991,3.574300770730978,2000,False,True,False,False,356.11750769615173
0.01,-9.0,7,1,20,3,30071,-206.79827309840508,-214.99999999999991,3.814756698416206,2000,False,True,False,False,356.11750769615173
0.01,-9.0,7,1,20,4,30071,-207.7721225578321,-214.99999999999991,3.3618034614734076,2000,False,True,False,False,356.11750769615173
0.01,-9.0,7,1,20,5,30071,-207.44624540424172,-214.99999999999991,3.5133742305852076,2000,False,True,False,False,356.11750769615173
0.01,-9.0,7,1,20,6,30071,-208.1462851222479,-214.99999999999991,3.18777436174513,2000,False,True,False,False,356.11750769615173
0.01,-9.0,7,1,20,7,30071,-207.21195084064166,-214.99999999999991,3.6223484462131417,2000,False,True,False,False,356.11750769615173
0.01,-9.0,7,2,40,0,30072,-200.48893626778738,-214.99999999999991,6.749331968470949,2000,False,True,False,False,405.354594707489
0.01,-9.0,7,2,40,1,30072,-204.83428588190313,-214.99999999999991,4.728239124696182,2000,False,True,False,True,405.354594707489
0.01,-9.0,7,2,40,2,30072,-203.70320088797195,-214.99999999999991,5.254325168385104,1844,True,False,False,False,405.354594707489
0.01,-9.0,7,2,40,3,30072,-201.66655813299724,-214.99999999999991,6.20160086837334,2000,False,True,False,False,405.354594707489
0.01,-9.0,7,2,40,4,30072,-201.42240873908926,-214.99999999999991,6.315158726004956,2000,False,True,False,False,405.354594707489
0.01,-9.0,7,2,40,5,30072,-204.83428327079145,-214.99999999999991,4.728240339166732,2000,False,True,False,False,405.354594707489
0.01,-9.0,7,2,40,6,30072,-201.6027889830603,-214.99999999999991,6.231260938111455,2000,False,True,False,False,405.354594707489
0.01,-9.0,7,2,40,7,30072,-201.60279002302056,-214.99999999999991,6.2312604544090044,2000,False,True,False,False,405.354594707489
0.01,-10.0,6,3,60,0,30063,-216.04640848940807,-239.00000000000006,9.60401318434811,2000,False,True,False,False,455.43693923950195
